0,xgb,16,AvalonFP,0.708817008,0.6244423,0.652831413,0.655279458,11.09771276
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,AvalonFP,0.702463497,0.60825995,0.711298451,0.620831466,10.80644274
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,AvalonFP,0.689889822,0.643064648,0.665654383,0.662990389,19.56756139
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,AvalonFP,0.682732528,0.650631058,0.718043271,0.6066752,18.98326778
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,AvalonFP,0.705068749,0.636747129,0.706432321,0.614916297,17.07768655
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,AvalonFP,0.704768221,0.634640899,0.753716051,0.593597496,19.61898613
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,EstateFP,0.877083629,0.401852426,0.962053708,0.353937991,4.795242786
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,EstateFP,0.874880346,0.417680385,0.895137138,0.394703165,4.718704462
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,EstateFP,0.898623527,0.415787907,0.929550836,0.362365347,3.830002785
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,EstateFP,0.854722177,0.407872598,0.88107167,0.448118092,4.178263664
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,EstateFP,0.893913047,0.401468745,0.884621301,0.366855687,2.378234148
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,EstateFP,0.894513539,0.366758448,0.88478303,0.415601962,2.974794388
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,EstateFP,0.899491149,0.393156804,0.901569642,0.380115377,3.330075026
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,EstateFP,0.945178804,0.332118168,0.8751977,0.410822528,3.396462202
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,EstateFP,0.925075591,0.376821639,0.89396482,0.372779141,3.883789539
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,EstateFP,0.875369449,0.434639424,0.956972207,0.352188386,6.712430716
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,MACCSFP,0.746043573,0.567033889,0.810289827,0.543839278,4.127210855
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,MACCSFP,0.73095861,0.592173912,0.756949923,0.566331289,4.680459499
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,MACCSFP,0.754976024,0.586973308,0.812936619,0.513982384,4.81697154
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,MACCSFP,0.741642412,0.554840597,0.762436044,0.586788088,3.858968735
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,MACCSFP,0.769795885,0.558470952,0.696177965,0.608052676,4.413676977
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,MACCSFP,0.771617713,0.528512493,0.775297192,0.551113613,3.274309874
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,MACCSFP,0.79056472,0.529539836,0.7467027,0.574159262,3.133184195
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,MACCSFP,0.77679073,0.547090278,0.780845644,0.532860349,4.813268185
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,MACCSFP,0.78020972,0.556863292,0.755964103,0.554549163,4.403190851
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,MACCSFP,0.769170002,0.562780383,0.828507061,0.503113769,3.459688663
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,PharmacoErGFP,0.810837941,0.489501543,0.85923621,0.485032737,6.382740259
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,PharmacoErGFP,0.776356647,0.539265606,0.775178447,0.544492904,8.446514845
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,PharmacoErGFP,0.863209567,0.460724952,0.838219145,0.481335249,4.353762388
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,PharmacoErGFP,0.85787061,0.410275056,0.831502984,0.508570796,4.173976421
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,PharmacoErGFP,0.791806247,0.531878607,0.751001361,0.543636548,6.295701742
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,PharmacoErGFP,0.794938412,0.501127687,0.78726203,0.537870588,6.918096304
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,PharmacoErGFP,0.815212137,0.504977568,0.824156154,0.484846508,10.08900976
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,PharmacoErGFP,0.824450751,0.49170131,0.841310898,0.465711879,6.643586159
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,PharmacoErGFP,0.842694702,0.4834971,0.81770774,0.477476094,6.276424408
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,PharmacoErGFP,0.810403102,0.514862719,0.87033013,0.452824415,5.527389526
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,PharmacoPFP,0.794621528,0.50730312,0.872995334,0.47012949,4.450622082
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,PharmacoPFP,0.827994932,0.477389039,0.827829742,0.483860091,5.71552825
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,PharmacoPFP,0.878159985,0.442688182,0.853398531,0.46369815,5.127446413
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,PharmacoPFP,0.815179004,0.471909939,0.838208795,0.502244238,6.68643856
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,PharmacoPFP,0.825337756,0.493796976,0.774113562,0.515212136,4.115470409
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,PharmacoPFP,0.809562371,0.483027334,0.848499119,0.463840709,5.332787752
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,PharmacoPFP,0.843721769,0.46571995,0.823521373,0.488077299,5.371518135
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,PharmacoPFP,0.878405443,0.423672892,0.81480819,0.49132637,5.195486784
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,PharmacoPFP,0.860606022,0.458208981,0.796607788,0.501257776,3.033735752
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,PharmacoPFP,0.817005614,0.507141609,0.897219538,0.427320521,6.814203262
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,PubChemFP,0.716870402,0.600386079,0.787925381,0.566063595,7.822969913
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,PubChemFP,0.736651925,0.586586477,0.713182152,0.614583078,7.750973701
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,PubChemFP,0.746223513,0.596035981,0.738656191,0.598109226,6.765873432
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,PubChemFP,0.726374105,0.57760786,0.715495225,0.636427873,9.987099171
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,PubChemFP,0.727103037,0.604656212,0.684905829,0.621751069,10.99475217
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,PubChemFP,0.742133409,0.565333397,0.73782778,0.594211504,8.781046391
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,PubChemFP,0.721077504,0.609296958,0.705414468,0.621101763,10.01866412
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,PubChemFP,0.758577978,0.569990693,0.77333433,0.544385431,8.837343931
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,PubChemFP,0.745427965,0.593630697,0.727299729,0.585040516,6.950289965
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,PubChemFP,0.732365725,0.604041778,0.81100925,0.528647405,8.346882582
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,MHFP6,0.752332622,0.564128351,0.808492646,0.550873006,14.45056224
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,MHFP6,0.734235529,0.592902546,0.742772635,0.584280592,17.83139324
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,MHFP6,0.79710442,0.541760418,0.792961785,0.538080502,22.56483078
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,MHFP6,0.755522359,0.53814409,0.762404417,0.591820069,22.97329903
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,MHFP6,0.770717768,0.55937998,0.724329037,0.579882557,19.16975236
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,MHFP6,0.770810218,0.527709875,0.758278867,0.569796024,18.29180837
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,MHFP6,0.755016403,0.575914165,0.747950566,0.573361444,23.66456485
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,MHFP6,0.790147632,0.528803812,0.76445894,0.551418918,23.42198396
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,MHFP6,0.807130223,0.525790615,0.741040093,0.575187424,19.17208004
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,MHFP6,0.759923062,0.577334646,0.818254451,0.513736006,15.36805773
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,1,MAP4,0.702242719,0.615307662,0.769892541,0.589378198,14.27425885
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,2,MAP4,0.726972216,0.597053016,0.711739986,0.61637925,16.14162898
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,4,MAP4,0.750351504,0.591944712,0.72599366,0.614802444,13.20508361
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,8,MAP4,0.712739882,0.588951271,0.736240906,0.617429403,11.3512187
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,16,MAP4,0.736634024,0.596060363,0.662784854,0.647662393,10.85223436
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,32,MAP4,0.742976291,0.561273307,0.734194111,0.596712468,14.32853532
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,64,MAP4,0.715936041,0.614281867,0.695982731,0.630256073,13.75510526
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,128,MAP4,0.732896651,0.595284455,0.74310431,0.574937177,15.07046556
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,256,MAP4,0.730133177,0.610246383,0.736081512,0.574605697,13.99111199
,model,seed,fp_types,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,512,MAP4,0.724867757,0.61191535,0.771231702,0.568190366,12.90773201
