max_depth: [4_ 5_ 6_ 8]
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.93493127822876
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.91100215911865
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.84469056129456
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.86218786239624
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.85647344589233
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.8651850223541
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.8541452884674
best gamma values is: 0.02, test_r2 is: 0.6384517781358351
